component_model_id,season,Model Week,location,weight
Historical Average,2014/2015,41,US National,3.61186700634653e-05
Subtype Historical Average,2014/2015,41,US National,0.387432644349765
Dynamic Harmonic Model,2015/2016,41,US National,0.643147200206591
Historical Average,2015/2016,41,US National,2.99404047741845e-05
Subtype Historical Average,2015/2016,41,US National,0.356822859388635
Dynamic Harmonic Model,2016/2017,41,US National,0.59761781546052
Historical Average,2016/2017,41,US National,1.65916202174566e-05
Subtype Historical Average,2016/2017,41,US National,0.402365592919263
Dynamic Harmonic Model,2017/2018,41,US National,0.470557240157552
Historical Average,2017/2018,41,US National,1.26295990322873e-05
Subtype Historical Average,2017/2018,41,US National,0.529430130243415
Dynamic Harmonic Model,2010/2011,42,US National,0.772192969523115
Historical Average,2010/2011,42,US National,1.05592121948315e-05
Subtype Historical Average,2010/2011,42,US National,0.22779647126469
Dynamic Harmonic Model,2011/2012,42,US National,0.104430563052093
Historical Average,2011/2012,42,US National,6.29197678841607e-06
Subtype Historical Average,2011/2012,42,US National,0.895563144971119
Dynamic Harmonic Model,2012/2013,42,US National,0.869988055917054
Historical Average,2012/2013,42,US National,2.50929943917836e-05
Subtype Historical Average,2012/2013,42,US National,0.129986851088554
Dynamic Harmonic Model,2013/2014,42,US National,0.909106285611026
Historical Average,2013/2014,42,US National,3.32287328062418e-05
Subtype Historical Average,2013/2014,42,US National,0.0908604856561679
Dynamic Harmonic Model,2014/2015,42,US National,0.963203566786238
Historical Average,2014/2015,42,US National,9.87698704751364e-06
Subtype Historical Average,2014/2015,42,US National,0.036786556226714
Dynamic Harmonic Model,2015/2016,42,US National,0.867216204062636
Historical Average,2015/2016,42,US National,2.06831549756241e-05
Subtype Historical Average,2015/2016,42,US National,0.132763112782388
Dynamic Harmonic Model,2016/2017,42,US National,0.86081606133509
Historical Average,2016/2017,42,US National,1.24436516720384e-05
Subtype Historical Average,2016/2017,42,US National,0.139171495013238
Dynamic Harmonic Model,2017/2018,42,US National,0.748483949131558
Historical Average,2017/2018,42,US National,7.91138107577916e-06
Subtype Historical Average,2017/2018,42,US National,0.251508139487366
Dynamic Harmonic Model,2010/2011,43,US National,0.683877655672595
Historical Average,2010/2011,43,US National,8.64277768077801e-06
Subtype Historical Average,2010/2011,43,US National,0.316113701549724
Dynamic Harmonic Model,2011/2012,43,US National,0.173583623250258
Historical Average,2011/2012,43,US National,1.39247686286819e-05
Subtype Historical Average,2011/2012,43,US National,0.826402451981114
Dynamic Harmonic Model,2012/2013,43,US National,0.999821845294609
Historical Average,2012/2013,43,US National,1.04231961533226e-13
Subtype Historical Average,2012/2013,43,US National,0.000178154705286914
Dynamic Harmonic Model,2013/2014,43,US National,0.795399493336313
Historical Average,2013/2014,43,US National,2.58004673140276e-05
Subtype Historical Average,2013/2014,43,US National,0.204574706196373
Dynamic Harmonic Model,2014/2015,43,US National,0.78691174292333
Historical Average,2014/2015,43,US National,2.43245484413032e-05
Subtype Historical Average,2014/2015,43,US National,0.213063932528229
Dynamic Harmonic Model,2015/2016,43,US National,0.695943331245985
Historical Average,2015/2016,43,US National,1.6224948835388e-05
Subtype Historical Average,2015/2016,43,US National,0.30404044380518
Dynamic Harmonic Model,2016/2017,43,US National,0.756372649145612
Historical Average,2016/2017,43,US National,9.82644862171133e-06
Subtype Historical Average,2016/2017,43,US National,0.243617524405766
Dynamic Harmonic Model,2017/2018,43,US National,0.564438984782182
Historical Average,2017/2018,43,US National,9.10748433894054e-06
Subtype Historical Average,2017/2018,43,US National,0.435551907733479
Dynamic Harmonic Model,2010/2011,44,US National,0.891822156796986
Historical Average,2010/2011,44,US National,4.65225191612767e-06
Subtype Historical Average,2010/2011,44,US National,0.108173190951098
Dynamic Harmonic Model,2011/2012,44,US National,0.636894752722156
Historical Average,2011/2012,44,US National,6.20425349310971e-06
Subtype Historical Average,2011/2012,44,US National,0.363099043024351
Dynamic Harmonic Model,2012/2013,44,US National,0.999627418409618
Historical Average,2012/2013,44,US National,5.77841678366642e-15
Subtype Historical Average,2012/2013,44,US National,0.000372581590376109
Dynamic Harmonic Model,2013/2014,44,US National,0.947722923687274
Historical Average,2013/2014,44,US National,1.1405268084998e-05
Subtype Historical Average,2013/2014,44,US National,0.052265671044641
Dynamic Harmonic Model,2014/2015,44,US National,0.950394237604644
Historical Average,2014/2015,44,US National,1.85252322442653e-05
Subtype Historical Average,2014/2015,44,US National,0.0495872371631113
Dynamic Harmonic Model,2015/2016,44,US National,0.933641245453938
Historical Average,2015/2016,44,US National,8.98084394318116e-06
Subtype Historical Average,2015/2016,44,US National,0.0663497737021192
Dynamic Harmonic Model,2016/2017,44,US National,0.983047923919766
Historical Average,2016/2017,44,US National,1.30379312123047e-10
Subtype Historical Average,2016/2017,44,US National,0.0169520759498549
Dynamic Harmonic Model,2017/2018,44,US National,0.765156702414778
Historical Average,2017/2018,44,US National,5.58943648608324e-06
Subtype Historical Average,2017/2018,44,US National,0.234837708148736
Dynamic Harmonic Model,2010/2011,45,US National,0.961418182986108
Historical Average,2010/2011,45,US National,5.77313594105663e-07
Subtype Historical Average,2010/2011,45,US National,0.0385812397002976
Dynamic Harmonic Model,2011/2012,45,US National,0.799389264511993
Historical Average,2011/2012,45,US National,4.54376895443704e-06
Subtype Historical Average,2011/2012,45,US National,0.200606191719053
Dynamic Harmonic Model,2012/2013,45,US National,0.999983095503757
Historical Average,2012/2013,45,US National,1.19072594085788e-10
Subtype Historical Average,2012/2013,45,US National,1.69043771700799e-05
Dynamic Harmonic Model,2013/2014,45,US National,0.975650132321824
Historical Average,2013/2014,45,US National,2.58671560295523e-06
Subtype Historical Average,2013/2014,45,US National,0.0243472809625731
Dynamic Harmonic Model,2014/2015,45,US National,0.999887133514615
Historical Average,2014/2015,45,US National,2.14698349330061e-10
Subtype Historical Average,2014/2015,45,US National,0.000112866270686234
Dynamic Harmonic Model,2015/2016,45,US National,0.991294422995549
Historical Average,2015/2016,45,US National,1.00963420424957e-10
Subtype Historical Average,2015/2016,45,US National,0.0087055769034877
Dynamic Harmonic Model,2016/2017,45,US National,0.998118521997781
Historical Average,2016/2017,45,US National,7.55696361366474e-18
Subtype Historical Average,2016/2017,45,US National,0.00188147800221879
Dynamic Harmonic Model,2017/2018,45,US National,0.87283021622134
Historical Average,2017/2018,45,US National,3.59573272378328e-06
Subtype Historical Average,2017/2018,45,US National,0.127166188045936
Dynamic Harmonic Model,2010/2011,46,US National,0.886731241386933
Historical Average,2010/2011,46,US National,1.21600350974788e-06
Subtype Historical Average,2010/2011,46,US National,0.113267542609558
Dynamic Harmonic Model,2011/2012,46,US National,0.75582085699234
Historical Average,2011/2012,46,US National,1.63349281465268e-06
Subtype Historical Average,2011/2012,46,US National,0.244177509514846
Dynamic Harmonic Model,2012/2013,46,US National,0.925616332112821
Historical Average,2012/2013,46,US National,3.9874482688719e-07
Subtype Historical Average,2012/2013,46,US National,0.0743832691423518
Dynamic Harmonic Model,2013/2014,46,US National,0.95311034278562
Historical Average,2013/2014,46,US National,3.00988740565255e-07
Subtype Historical Average,2013/2014,46,US National,0.0468893562256393
Dynamic Harmonic Model,2014/2015,46,US National,0.999992549768191
Historical Average,2014/2015,46,US National,2.77263973659325e-09
Subtype Historical Average,2014/2015,46,US National,7.44745916882772e-06
Dynamic Harmonic Model,2015/2016,46,US National,0.894187785806725
Historical Average,2015/2016,46,US National,1.49062063805712e-06
Subtype Historical Average,2015/2016,46,US National,0.105810723572637
Dynamic Harmonic Model,2016/2017,46,US National,0.917610575133584
Historical Average,2016/2017,46,US National,8.51547482538005e-07
Subtype Historical Average,2016/2017,46,US National,0.0823885733189332
Dynamic Harmonic Model,2017/2018,46,US National,0.796439509476533
Historical Average,2017/2018,46,US National,1.21677482902182e-06
Subtype Historical Average,2017/2018,46,US National,0.203559273748638
Dynamic Harmonic Model,2010/2011,47,US National,0.999996526221578
Historical Average,2010/2011,47,US National,6.2791108833132e-17
Subtype Historical Average,2010/2011,47,US National,3.47377842236526e-06
Dynamic Harmonic Model,2011/2012,47,US National,0.997479485954608
Historical Average,2011/2012,47,US National,8.72121134620803e-36
Subtype Historical Average,2011/2012,47,US National,0.00252051404539165
Dynamic Harmonic Model,2012/2013,47,US National,0.999963931906049
Historical Average,2012/2013,47,US National,1.68748714010815e-24
Subtype Historical Average,2012/2013,47,US National,3.60680939514134e-05
Dynamic Harmonic Model,2013/2014,47,US National,0.999998858070952
Historical Average,2013/2014,47,US National,2.6265774775091e-12
Subtype Historical Average,2013/2014,47,US National,1.14192642166933e-06
Dynamic Harmonic Model,2014/2015,47,US National,0.99999951548417
Historical Average,2014/2015,47,US National,1.73958629561846e-08
Subtype Historical Average,2014/2015,47,US National,4.67119967343625e-07
Dynamic Harmonic Model,2015/2016,47,US National,0.999998604136144
Historical Average,2015/2016,47,US National,1.52534174411656e-13
Subtype Historical Average,2015/2016,47,US National,1.395863703894e-06
Dynamic Harmonic Model,2016/2017,47,US National,0.999997726323107
Historical Average,2016/2017,47,US National,3.89525967892396e-15
Subtype Historical Average,2016/2017,47,US National,2.27367688916777e-06
Dynamic Harmonic Model,2017/2018,47,US National,0.999993835084838
Historical Average,2017/2018,47,US National,1.59300352071015e-20
Subtype Historical Average,2017/2018,47,US National,6.16491516204516e-06
Dynamic Harmonic Model,2010/2011,48,US National,0.531914276569254
Historical Average,2010/2011,48,US National,1.10077593557292e-06
Subtype Historical Average,2010/2011,48,US National,0.46808462265481
Dynamic Harmonic Model,2011/2012,48,US National,0.291501965329542
Historical Average,2011/2012,48,US National,1.73926049860176e-06
Subtype Historical Average,2011/2012,48,US National,0.70849629540996
Dynamic Harmonic Model,2012/2013,48,US National,0.524200143554824
Historical Average,2012/2013,48,US National,1.86703484050802e-06
Subtype Historical Average,2012/2013,48,US National,0.475797989410336
Dynamic Harmonic Model,2013/2014,48,US National,0.479891708125962
Historical Average,2013/2014,48,US National,4.46979613078082e-06
Subtype Historical Average,2013/2014,48,US National,0.520103822077907
Dynamic Harmonic Model,2014/2015,48,US National,0.448567943143678
Historical Average,2014/2015,48,US National,6.36933420851064e-06
Subtype Historical Average,2014/2015,48,US National,0.551425687522114
Dynamic Harmonic Model,2015/2016,48,US National,0.406356135578925
Historical Average,2015/2016,48,US National,1.68551081617312e-06
Subtype Historical Average,2015/2016,48,US National,0.593642178910259
Dynamic Harmonic Model,2016/2017,48,US National,0.473042048828619
Historical Average,2016/2017,48,US National,1.49379505905061e-06
Subtype Historical Average,2016/2017,48,US National,0.526956457376322
Dynamic Harmonic Model,2017/2018,48,US National,0.460732736705519
Historical Average,2017/2018,48,US National,9.58637422951804e-07
Subtype Historical Average,2017/2018,48,US National,0.539266304657058
Dynamic Harmonic Model,2010/2011,49,US National,0.482508503096629
Historical Average,2010/2011,49,US National,5.572534517486e-07
Subtype Historical Average,2010/2011,49,US National,0.517490939649919
Dynamic Harmonic Model,2011/2012,49,US National,0.301045302562732
Historical Average,2011/2012,49,US National,8.58899264576034e-07
Subtype Historical Average,2011/2012,49,US National,0.698953838538004
Dynamic Harmonic Model,2012/2013,49,US National,0.423308347702508
Historical Average,2012/2013,49,US National,8.2625383586442e-07
Subtype Historical Average,2012/2013,49,US National,0.576690826043656
Dynamic Harmonic Model,2013/2014,49,US National,0.534482610471924
Historical Average,2013/2014,49,US National,1.62791766851838e-06
Subtype Historical Average,2013/2014,49,US National,0.465515761610408
Dynamic Harmonic Model,2014/2015,49,US National,0.594843298199789
Historical Average,2014/2015,49,US National,3.34062519884751e-06
Subtype Historical Average,2014/2015,49,US National,0.405153361175012
Dynamic Harmonic Model,2015/2016,49,US National,0.418622007008818
Historical Average,2015/2016,49,US National,7.98688139593021e-07
Subtype Historical Average,2015/2016,49,US National,0.581377194303042
Dynamic Harmonic Model,2016/2017,49,US National,0.474972329011955
Historical Average,2016/2017,49,US National,6.2250633141314e-07
Subtype Historical Average,2016/2017,49,US National,0.525027048481714
Dynamic Harmonic Model,2017/2018,49,US National,0.502792940514671
Historical Average,2017/2018,49,US National,3.73994941941495e-07
Subtype Historical Average,2017/2018,49,US National,0.497206685490387
Dynamic Harmonic Model,2010/2011,50,US National,0.762232432377056
Historical Average,2010/2011,50,US National,3.0556849375534e-07
Subtype Historical Average,2010/2011,50,US National,0.23776726205445
Dynamic Harmonic Model,2011/2012,50,US National,0.664662697238689
Historical Average,2011/2012,50,US National,4.91180147361461e-07
Subtype Historical Average,2011/2012,50,US National,0.335336811581164
Dynamic Harmonic Model,2012/2013,50,US National,0.85605574837241
Historical Average,2012/2013,50,US National,2.34126680147574e-07
Subtype Historical Average,2012/2013,50,US National,0.14394401750091
Dynamic Harmonic Model,2013/2014,50,US National,0.870015398216169
Historical Average,2013/2014,50,US National,1.20442568187122e-06
Subtype Historical Average,2013/2014,50,US National,0.129983397358149
Dynamic Harmonic Model,2014/2015,50,US National,0.755895370302988
Historical Average,2014/2015,50,US National,7.13688844656976e-07
Subtype Historical Average,2014/2015,50,US National,0.244103916008167
Dynamic Harmonic Model,2015/2016,50,US National,0.753352771933584
Historical Average,2015/2016,50,US National,3.9860606685761e-07
Subtype Historical Average,2015/2016,50,US National,0.246646829460349
Dynamic Harmonic Model,2016/2017,50,US National,0.747960569851542
Historical Average,2016/2017,50,US National,3.80822148626245e-07
Subtype Historical Average,2016/2017,50,US National,0.252039049326309
Dynamic Harmonic Model,2017/2018,50,US National,0.726100920641953
Historical Average,2017/2018,50,US National,3.25297865395583e-07
Subtype Historical Average,2017/2018,50,US National,0.273898754060182
Dynamic Harmonic Model,2010/2011,51,US National,0.859375458280098
Historical Average,2010/2011,51,US National,3.94756321915341e-07
Subtype Historical Average,2010/2011,51,US National,0.14062414696358
Dynamic Harmonic Model,2011/2012,51,US National,0.83021014161612
Historical Average,2011/2012,51,US National,4.15471943152324e-07
Subtype Historical Average,2011/2012,51,US National,0.169789442911937
Dynamic Harmonic Model,2012/2013,51,US National,0.896616450828682
Historical Average,2012/2013,51,US National,2.30395423582218e-07
Subtype Historical Average,2012/2013,51,US National,0.103383318775895
Dynamic Harmonic Model,2013/2014,51,US National,0.891588784283288
Historical Average,2013/2014,51,US National,1.70954408118011e-06
Subtype Historical Average,2013/2014,51,US National,0.108409506172631
Dynamic Harmonic Model,2014/2015,51,US National,0.886239247703043
Historical Average,2014/2015,51,US National,5.10905215466255e-07
Subtype Historical Average,2014/2015,51,US National,0.113760241391741
Dynamic Harmonic Model,2015/2016,51,US National,0.91925436548508
Historical Average,2015/2016,51,US National,2.87740543377908e-07
Subtype Historical Average,2015/2016,51,US National,0.0807453467743767
Dynamic Harmonic Model,2016/2017,51,US National,0.851946406258387
Historical Average,2016/2017,51,US National,4.25703160659766e-07
Subtype Historical Average,2016/2017,51,US National,0.148053168038452
Dynamic Harmonic Model,2017/2018,51,US National,0.826309137477956
Historical Average,2017/2018,51,US National,4.38688830358947e-07
Subtype Historical Average,2017/2018,51,US National,0.173690423833214
Dynamic Harmonic Model,2010/2011,52,US National,0.776891883233555
Historical Average,2010/2011,52,US National,1.17317282326943e-06
Subtype Historical Average,2010/2011,52,US National,0.223106943593621
Dynamic Harmonic Model,2011/2012,52,US National,0.699720556525232
Historical Average,2011/2012,52,US National,1.67908282993215e-06
Subtype Historical Average,2011/2012,52,US National,0.300277764391938
Dynamic Harmonic Model,2012/2013,52,US National,0.872649378341193
Historical Average,2012/2013,52,US National,1.16695305599055e-06
